Time Step,Episodes
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,1.0
961,1.0
962,1.0
963,1.0
964,1.0
965,1.0
966,1.0
967,1.0
968,1.0
969,1.0
970,1.0
971,1.0
972,1.0
973,1.0
974,1.0
975,1.0
976,1.0
977,1.0
978,1.0
979,1.0
980,1.0
981,1.0
982,1.0
983,1.0
984,1.0
985,1.0
986,1.0
987,1.0
988,1.0
989,1.0
990,1.0
991,1.0
992,1.0
993,1.0
994,1.0
995,1.0
996,1.0
997,1.0
998,1.0
999,1.0
1000,1.0
1001,1.0
1002,1.0
1003,1.0
1004,1.0
1005,1.0
1006,1.0
1007,1.0
1008,1.0
1009,1.0
1010,1.0
1011,1.0
1012,1.0
1013,1.0
1014,1.0
1015,1.0
1016,1.0
1017,1.0
1018,1.0
1019,1.0
1020,1.0
1021,1.0
1022,1.0
1023,1.0
1024,1.0
1025,1.0
1026,1.0
1027,1.0
1028,1.0
1029,1.0
1030,1.0
1031,1.0
1032,1.0
1033,1.0
1034,1.0
1035,1.0
1036,1.0
1037,1.0
1038,1.0
1039,1.0
1040,1.0
1041,1.0
1042,1.0
1043,1.0
1044,1.0
1045,1.0
1046,1.0
1047,1.0
1048,1.0
1049,1.0
1050,1.0
1051,1.0
1052,1.0
1053,1.0
1054,1.0
1055,1.0
1056,1.0
1057,1.0
1058,1.0
1059,1.0
1060,1.0
1061,1.0
1062,1.0
1063,1.0
1064,1.0
1065,1.0
1066,1.0
1067,1.0
1068,1.0
1069,1.0
1070,1.0
1071,1.0
1072,1.0
1073,1.0
1074,1.0
1075,1.0
1076,1.0
1077,1.0
1078,1.0
1079,1.0
1080,1.0
1081,1.0
1082,1.0
1083,1.0
1084,1.0
1085,1.0
1086,1.0
1087,1.0
1088,1.0
1089,1.0
1090,1.0
1091,1.0
1092,1.0
1093,1.0
1094,1.0
1095,1.0
1096,1.0
1097,1.0
1098,1.0
1099,1.0
1100,1.0
1101,1.0
1102,1.0
1103,1.0
1104,1.0
1105,1.0
1106,1.0
1107,1.0
1108,1.0
1109,1.0
1110,1.0
1111,1.0
1112,1.0
1113,1.0
1114,1.0
1115,1.0
1116,1.0
1117,1.0
1118,1.0
1119,1.0
1120,1.0
1121,1.0
1122,1.0
1123,1.0
1124,1.0
1125,1.0
1126,1.0
1127,1.0
1128,1.0
1129,1.0
1130,1.0
1131,1.0
1132,1.0
1133,1.0
1134,1.0
1135,1.0
1136,1.0
1137,1.0
1138,1.0
1139,1.0
1140,1.0
1141,1.0
1142,1.0
1143,1.0
1144,1.0
1145,1.0
1146,1.0
1147,1.0
1148,1.0
1149,1.0
1150,1.0
1151,1.0
1152,1.0
1153,1.0
1154,1.0
1155,1.0
1156,1.0
1157,1.0
1158,1.0
1159,1.0
1160,1.0
1161,1.0
1162,1.0
1163,1.0
1164,1.0
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,1.0
1170,1.0
1171,1.0
1172,1.0
1173,1.0
1174,1.0
1175,1.0
1176,1.0
1177,1.0
1178,1.0
1179,1.0
1180,1.0
1181,1.0
1182,1.0
1183,2.0
1184,2.0
1185,2.0
1186,2.0
1187,2.0
1188,2.0
1189,2.0
1190,2.0
1191,2.0
1192,2.0
1193,2.0
1194,2.0
1195,2.0
1196,2.0
1197,2.0
1198,2.0
1199,2.0
1200,2.0
1201,2.0
1202,2.0
1203,2.0
1204,2.0
1205,2.0
1206,2.0
1207,2.0
1208,2.0
1209,2.0
1210,2.0
1211,2.0
1212,2.0
1213,2.0
1214,2.0
1215,2.0
1216,2.0
1217,2.0
1218,3.0
1219,3.0
1220,3.0
1221,3.0
1222,3.0
1223,3.0
1224,3.0
1225,3.0
1226,3.0
1227,3.0
1228,3.0
1229,3.0
1230,3.0
1231,3.0
1232,3.0
1233,3.0
1234,3.0
1235,3.0
1236,3.0
1237,3.0
1238,3.0
1239,3.0
1240,3.0
1241,3.0
1242,3.0
1243,3.0
1244,3.0
1245,3.0
1246,3.0
1247,3.0
1248,3.0
1249,3.0
1250,3.0
1251,3.0
1252,3.0
1253,3.0
1254,3.0
1255,3.0
1256,3.0
1257,3.0
1258,3.0
1259,3.0
1260,3.0
1261,3.0
1262,3.0
1263,3.0
1264,3.0
1265,3.0
1266,3.0
1267,3.0
1268,3.0
1269,3.0
1270,3.0
1271,3.0
1272,3.0
1273,3.0
1274,3.0
1275,3.0
1276,3.0
1277,3.0
1278,3.0
1279,3.0
1280,3.0
1281,3.0
1282,3.0
1283,3.0
1284,3.0
1285,3.0
1286,3.0
1287,3.0
1288,4.0
1289,4.0
1290,4.0
1291,4.0
1292,4.0
1293,4.0
1294,4.0
1295,4.0
1296,4.0
1297,4.0
1298,4.0
1299,4.0
1300,4.0
1301,4.0
1302,4.0
1303,4.0
1304,4.0
1305,4.0
1306,4.0
1307,4.0
1308,4.0
1309,4.0
1310,4.0
1311,4.0
1312,4.0
1313,4.0
1314,4.0
1315,4.0
1316,4.0
1317,4.0
1318,4.0
1319,4.0
1320,4.0
1321,4.0
1322,4.0
1323,4.0
1324,4.0
1325,4.0
1326,4.0
1327,4.0
1328,4.0
1329,4.0
1330,4.0
1331,4.0
1332,4.0
1333,4.0
1334,4.0
1335,4.0
1336,4.0
1337,5.0
1338,5.0
1339,5.0
1340,5.0
1341,5.0
1342,5.0
1343,5.0
1344,5.0
1345,5.0
1346,5.0
1347,5.0
1348,5.0
1349,5.0
1350,5.0
1351,5.0
1352,5.0
1353,5.0
1354,5.0
1355,5.0
1356,5.0
1357,6.0
1358,6.0
1359,6.0
1360,6.0
1361,6.0
1362,6.0
1363,6.0
1364,6.0
1365,6.0
1366,6.0
1367,6.0
1368,6.0
1369,6.0
1370,6.0
1371,6.0
1372,6.0
1373,6.0
1374,6.0
1375,6.0
1376,6.0
1377,6.0
1378,6.0
1379,6.0
1380,6.0
1381,6.0
1382,6.0
1383,6.0
1384,6.0
1385,6.0
1386,6.0
1387,6.0
1388,6.0
1389,6.0
1390,6.0
1391,6.0
1392,6.0
1393,6.0
1394,6.0
1395,6.0
1396,6.0
1397,6.0
1398,6.0
1399,6.0
1400,6.0
1401,6.0
1402,6.0
1403,6.0
1404,6.0
1405,6.0
1406,6.0
1407,6.0
1408,6.0
1409,6.0
1410,6.0
1411,6.0
1412,6.0
1413,6.0
1414,6.0
1415,6.0
1416,6.0
1417,6.0
1418,6.0
1419,6.0
1420,6.0
1421,6.0
1422,6.0
1423,6.0
1424,6.0
1425,6.0
1426,6.0
1427,6.0
1428,6.0
1429,6.0
1430,6.0
1431,6.0
1432,6.0
1433,6.0
1434,6.0
1435,6.0
1436,6.0
1437,6.0
1438,6.0
1439,6.0
1440,6.0
1441,6.0
1442,6.0
1443,6.0
1444,6.0
1445,6.0
1446,6.0
1447,6.0
1448,6.0
1449,6.0
1450,6.0
1451,6.0
1452,6.0
1453,6.0
1454,6.0
1455,6.0
1456,6.0
1457,6.0
1458,6.0
1459,6.0
1460,6.0
1461,6.0
1462,6.0
1463,6.0
1464,6.0
1465,6.0
1466,6.0
1467,6.0
1468,6.0
1469,6.0
1470,6.0
1471,6.0
1472,6.0
1473,6.0
1474,6.0
1475,6.0
1476,6.0
1477,6.0
1478,6.0
1479,6.0
1480,6.0
1481,6.0
1482,6.0
1483,7.0
1484,7.0
1485,7.0
1486,7.0
1487,7.0
1488,7.0
1489,7.0
1490,7.0
1491,7.0
1492,7.0
1493,7.0
1494,7.0
1495,7.0
1496,7.0
1497,7.0
1498,7.0
1499,7.0
1500,7.0
1501,7.0
1502,7.0
1503,7.0
1504,7.0
1505,7.0
1506,7.0
1507,7.0
1508,7.0
1509,7.0
1510,7.0
1511,7.0
1512,7.0
1513,7.0
1514,7.0
1515,7.0
1516,7.0
1517,7.0
1518,7.0
1519,7.0
1520,7.0
1521,7.0
1522,7.0
1523,7.0
1524,7.0
1525,7.0
1526,7.0
1527,7.0
1528,7.0
1529,7.0
1530,7.0
1531,7.0
1532,7.0
1533,7.0
1534,7.0
1535,8.0
1536,8.0
1537,8.0
1538,8.0
1539,8.0
1540,8.0
1541,8.0
1542,8.0
1543,8.0
1544,8.0
1545,8.0
1546,8.0
1547,8.0
1548,8.0
1549,8.0
1550,8.0
1551,8.0
1552,8.0
1553,8.0
1554,8.0
1555,8.0
1556,8.0
1557,8.0
1558,8.0
1559,8.0
1560,8.0
1561,8.0
1562,8.0
1563,8.0
1564,8.0
1565,8.0
1566,8.0
1567,8.0
1568,8.0
1569,8.0
1570,8.0
1571,8.0
1572,8.0
1573,8.0
1574,8.0
1575,9.0
1576,9.0
1577,9.0
1578,9.0
1579,9.0
1580,9.0
1581,9.0
1582,9.0
1583,9.0
1584,9.0
1585,9.0
1586,9.0
1587,9.0
1588,9.0
1589,9.0
1590,9.0
1591,9.0
1592,9.0
1593,9.0
1594,9.0
1595,9.0
1596,9.0
1597,9.0
1598,9.0
1599,9.0
1600,9.0
1601,9.0
1602,9.0
1603,9.0
1604,9.0
1605,9.0
1606,9.0
1607,9.0
1608,9.0
1609,9.0
1610,9.0
1611,9.0
1612,9.0
1613,9.0
1614,9.0
1615,9.0
1616,9.0
1617,9.0
1618,9.0
1619,9.0
1620,9.0
1621,9.0
1622,9.0
1623,9.0
1624,9.0
1625,9.0
1626,9.0
1627,9.0
1628,9.0
1629,9.0
1630,9.0
1631,9.0
1632,9.0
1633,9.0
1634,9.0
1635,9.0
1636,10.0
1637,10.0
1638,10.0
1639,10.0
1640,10.0
1641,10.0
1642,10.0
1643,10.0
1644,10.0
1645,10.0
1646,10.0
1647,10.0
1648,10.0
1649,10.0
1650,10.0
1651,10.0
1652,10.0
1653,10.0
1654,10.0
1655,10.0
1656,10.0
1657,10.0
1658,10.0
1659,10.0
1660,10.0
1661,10.0
1662,10.0
1663,10.0
1664,10.0
1665,10.0
1666,10.0
1667,10.0
1668,10.0
1669,10.0
1670,10.0
1671,10.0
1672,10.0
1673,10.0
1674,10.0
1675,10.0
1676,10.0
1677,10.0
1678,10.0
1679,10.0
1680,10.0
1681,10.0
1682,10.0
1683,10.0
1684,10.0
1685,10.0
1686,10.0
1687,10.0
1688,10.0
1689,10.0
1690,10.0
1691,10.0
1692,10.0
1693,10.0
1694,10.0
1695,10.0
1696,10.0
1697,10.0
1698,10.0
1699,10.0
1700,10.0
1701,10.0
1702,10.0
1703,10.0
1704,10.0
1705,10.0
1706,10.0
1707,10.0
1708,10.0
1709,10.0
1710,10.0
1711,10.0
1712,10.0
1713,10.0
1714,10.0
1715,10.0
1716,10.0
1717,10.0
1718,10.0
1719,10.0
1720,10.0
1721,10.0
1722,10.0
1723,10.0
1724,10.0
1725,10.0
1726,10.0
1727,10.0
1728,10.0
1729,10.0
1730,10.0
1731,10.0
1732,10.0
1733,10.0
1734,10.0
1735,10.0
1736,10.0
1737,10.0
1738,10.0
1739,10.0
1740,10.0
1741,10.0
1742,10.0
1743,10.0
1744,10.0
1745,10.0
1746,10.0
1747,10.0
1748,10.0
1749,10.0
1750,10.0
1751,10.0
1752,10.0
1753,10.0
1754,10.0
1755,10.0
1756,10.0
1757,10.0
1758,10.0
1759,10.0
1760,10.0
1761,10.0
1762,10.0
1763,10.0
1764,10.0
1765,10.0
1766,10.0
1767,10.0
1768,10.0
1769,10.0
1770,10.0
1771,10.0
1772,10.0
1773,10.0
1774,10.0
1775,10.0
1776,10.0
1777,10.0
1778,10.0
1779,10.0
1780,10.0
1781,10.0
1782,10.0
1783,10.0
1784,10.0
1785,11.0
1786,11.0
1787,11.0
1788,11.0
1789,11.0
1790,11.0
1791,11.0
1792,11.0
1793,11.0
1794,11.0
1795,11.0
1796,11.0
1797,11.0
1798,11.0
1799,11.0
1800,11.0
1801,11.0
1802,11.0
1803,11.0
1804,11.0
1805,11.0
1806,11.0
1807,11.0
1808,11.0
1809,12.0
1810,12.0
1811,12.0
1812,12.0
1813,12.0
1814,12.0
1815,12.0
1816,12.0
1817,12.0
1818,12.0
1819,12.0
1820,12.0
1821,12.0
1822,12.0
1823,12.0
1824,12.0
1825,12.0
1826,12.0
1827,12.0
1828,12.0
1829,12.0
1830,12.0
1831,12.0
1832,12.0
1833,12.0
1834,12.0
1835,12.0
1836,12.0
1837,12.0
1838,12.0
1839,12.0
1840,12.0
1841,12.0
1842,12.0
1843,13.0
1844,13.0
1845,13.0
1846,13.0
1847,13.0
1848,13.0
1849,13.0
1850,13.0
1851,13.0
1852,13.0
1853,13.0
1854,13.0
1855,13.0
1856,13.0
1857,13.0
1858,13.0
1859,13.0
1860,13.0
1861,13.0
1862,13.0
1863,13.0
1864,13.0
1865,13.0
1866,13.0
1867,13.0
1868,13.0
1869,13.0
1870,13.0
1871,13.0
1872,13.0
1873,13.0
1874,13.0
1875,13.0
1876,13.0
1877,13.0
1878,13.0
1879,13.0
1880,13.0
1881,14.0
1882,14.0
1883,14.0
1884,14.0
1885,14.0
1886,14.0
1887,14.0
1888,14.0
1889,14.0
1890,14.0
1891,14.0
1892,14.0
1893,14.0
1894,14.0
1895,14.0
1896,14.0
1897,14.0
1898,14.0
1899,14.0
1900,14.0
1901,14.0
1902,15.0
1903,15.0
1904,15.0
1905,15.0
1906,15.0
1907,15.0
1908,15.0
1909,15.0
1910,15.0
1911,15.0
1912,15.0
1913,15.0
1914,15.0
1915,15.0
1916,15.0
1917,15.0
1918,15.0
1919,15.0
1920,15.0
1921,15.0
1922,15.0
1923,15.0
1924,15.0
1925,15.0
1926,15.0
1927,15.0
1928,15.0
1929,15.0
1930,15.0
1931,15.0
1932,15.0
1933,15.0
1934,15.0
1935,15.0
1936,15.0
1937,15.0
1938,15.0
1939,15.0
1940,15.0
1941,15.0
1942,15.0
1943,15.0
1944,15.0
1945,15.0
1946,15.0
1947,15.0
1948,15.0
1949,15.0
1950,15.0
1951,15.0
1952,15.0
1953,15.0
1954,15.0
1955,15.0
1956,15.0
1957,15.0
1958,15.0
1959,15.0
1960,15.0
1961,15.0
1962,15.0
1963,15.0
1964,15.0
1965,15.0
1966,15.0
1967,15.0
1968,15.0
1969,16.0
1970,16.0
1971,16.0
1972,16.0
1973,16.0
1974,16.0
1975,16.0
1976,16.0
1977,16.0
1978,16.0
1979,16.0
1980,16.0
1981,16.0
1982,16.0
1983,16.0
1984,16.0
1985,16.0
1986,16.0
1987,16.0
1988,16.0
1989,16.0
1990,16.0
1991,16.0
1992,17.0
1993,17.0
1994,17.0
1995,17.0
1996,17.0
1997,17.0
1998,17.0
1999,17.0
2000,17.0
2001,17.0
2002,17.0
2003,17.0
2004,17.0
2005,17.0
2006,17.0
2007,17.0
2008,17.0
2009,17.0
2010,17.0
2011,17.0
2012,17.0
2013,18.0
2014,18.0
2015,18.0
2016,18.0
2017,18.0
2018,18.0
2019,18.0
2020,18.0
2021,18.0
2022,18.0
2023,18.0
2024,18.0
2025,18.0
2026,18.0
2027,18.0
2028,18.0
2029,18.0
2030,18.0
2031,18.0
2032,18.0
2033,18.0
2034,18.0
2035,18.0
2036,18.0
2037,18.0
2038,18.0
2039,18.0
2040,18.0
2041,18.0
2042,18.0
2043,18.0
2044,18.0
2045,18.0
2046,18.0
2047,18.0
2048,18.0
2049,18.0
2050,18.0
2051,18.0
2052,18.0
2053,18.0
2054,18.0
2055,18.0
2056,18.0
2057,18.0
2058,18.0
2059,19.0
2060,19.0
2061,19.0
2062,19.0
2063,19.0
2064,19.0
2065,19.0
2066,19.0
2067,19.0
2068,19.0
2069,19.0
2070,19.0
2071,19.0
2072,19.0
2073,19.0
2074,19.0
2075,20.0
2076,20.0
2077,20.0
2078,20.0
2079,20.0
2080,20.0
2081,20.0
2082,20.0
2083,20.0
2084,20.0
2085,20.0
2086,20.0
2087,20.0
2088,20.0
2089,20.0
2090,20.0
2091,20.0
2092,20.0
2093,20.0
2094,21.0
2095,21.0
2096,21.0
2097,21.0
2098,21.0
2099,21.0
2100,21.0
2101,21.0
2102,21.0
2103,21.0
2104,21.0
2105,21.0
2106,21.0
2107,21.0
2108,21.0
2109,21.0
2110,21.0
2111,21.0
2112,21.0
2113,21.0
2114,21.0
2115,21.0
2116,21.0
2117,22.0
2118,22.0
2119,22.0
2120,22.0
2121,22.0
2122,22.0
2123,22.0
2124,22.0
2125,22.0
2126,22.0
2127,22.0
2128,22.0
2129,22.0
2130,22.0
2131,22.0
2132,22.0
2133,22.0
2134,22.0
2135,22.0
2136,22.0
2137,22.0
2138,22.0
2139,22.0
